date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:31:15	155028/155028	---M--	200	added ('OK')	text/html	etag:%220a425cbd589d71:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/LimitE2012.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/LimitE2012.html	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/defaultThanwy.aspx)
02:31:16	171608/171608	---M--	200	added ('OK')	text/html	etag:%220a425cbd589d71:0%22	https://tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/LimitE2011.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Thanwy/Limits/LimitE2011.html	(from https://tansik.digital.gov.eg/application/Certificates/Thanwy/defaultThanwy.aspx)
02:31:16	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%2208c78be7a0cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/images/favbwaba.ico	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/images/favbwaba.ico	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:17	13813/13813	---M-Z	200	added ('OK')	text/css	etag:%220a6d7b19e8ece1:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Images/Style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Images/Style.css	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:17	6051/6051	---M-Z	200	added ('OK')	text/css	etag:%22089b586e6a0cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/style.css	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:18	69/69	---M--	200	added ('OK')	image/gif	etag:%2204647ae50a1c61:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Theme/img_bullet.gif	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Theme/img_bullet.gif	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:19	1152/1152	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202024%2009:31:30%20GMT	https://tansik.digital.gov.eg/application/main.aspx?Certificate=4	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/main6551.html	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:20	64924/64924	---M--	200	added ('OK')	text/html	etag:%2201af898033d41:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/AzharPlaces.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/AzharPlaces.html	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:21	42588/42588	---M--	200	added ('OK')	text/html	etag:%220921acd76c4d01:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Dalel/steps.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Dalel/steps.html	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:21	14606/14606	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202024%2009:31:32%20GMT	https://tansik.digital.gov.eg/application/Certificates/Azhar/Dalel/Dalelb/Index1.aspx	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Dalel/Dalelb/Index1.html	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:22	14268/14268	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202024%2009:31:32%20GMT	https://tansik.digital.gov.eg/application/Certificates/Azhar/Dalel/Dalelg/Index1.aspx	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Dalel/Dalelg/Index1.html	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:22	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:31:33%20GMT	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitsAB2024.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitsAB2024.58.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:23	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:31:34%20GMT	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitsEB2024.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitsEB2024.59.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:24	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:31:34%20GMT	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitsAG2024.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitsAG2024.5a.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:25	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:31:35%20GMT	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitsEG2024.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitsEG2024.5b.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:25	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:31:36%20GMT	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAB2023.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAB2023.5c.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:26	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:31:36%20GMT	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEB2023.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEB2023.5d.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:26	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:31:37%20GMT	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/limitIslamic2023.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/limitIslamic2023.5e.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:27	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:31:37%20GMT	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAG2023.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAG2023.5f.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:27	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:31:38%20GMT	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEG2023.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEG2023.60.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:28	97634/97634	---M--	200	added ('OK')	application/pdf	etag:%220a2f9833ded91:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAB2022.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAB2022.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:29	102507/102507	---M--	200	added ('OK')	application/pdf	etag:%22048ad9533ded91:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEB2022.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEB2022.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:29	96773/96773	---M--	200	added ('OK')	application/pdf	etag:%22048ad9533ded91:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/limitIslamic2022.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/limitIslamic2022.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:31	107545/107545	---M--	200	added ('OK')	application/pdf	etag:%22048ad9533ded91:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAG2022.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAG2022.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:31	110118/110118	---M--	200	added ('OK')	application/pdf	etag:%22075de9633ded91:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEG2022.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEG2022.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:32	98023/98023	---M--	200	added ('OK')	application/pdf	etag:%22097b9c448b9d71:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAB2021.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAB2021.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:33	102591/102591	---M--	200	added ('OK')	application/pdf	etag:%2203d57c248b9d71:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEB2021.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEB2021.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:33	97979/97979	---M--	200	added ('OK')	application/pdf	etag:%2206a88c348b9d71:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/limitIslamic2021.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/limitIslamic2021.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:34	106324/106324	---M--	200	added ('OK')	application/pdf	etag:%22097b9c448b9d71:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAG2021.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAG2021.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:36	108745/108745	---M--	200	added ('OK')	application/pdf	etag:%2206a88c348b9d71:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEG2021.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEG2021.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:37	98023/98023	---M--	200	added ('OK')	application/pdf	etag:%22097b9c448b9d71:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAB2020.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAB2020.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:38	102591/102591	---M--	200	added ('OK')	application/pdf	etag:%2203d57c248b9d71:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEB2020.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEB2020.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:38	97979/97979	---M--	200	added ('OK')	application/pdf	etag:%2206a88c348b9d71:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/limitIslamic2020.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/limitIslamic2020.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:39	106324/106324	---M--	200	added ('OK')	application/pdf	etag:%22097b9c448b9d71:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAG2020.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAG2020.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:40	108745/108745	---M--	200	added ('OK')	application/pdf	etag:%2206a88c348b9d71:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEG2020.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEG2020.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:41	94924/94924	---M--	200	added ('OK')	application/pdf	etag:%220bf4a5a4d4bd41:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAB2018.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAB2018.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:41	95197/95197	---M--	200	added ('OK')	application/pdf	etag:%220bf4a5a4d4bd41:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEB2018.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEB2018.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:42	94186/94186	---M--	200	added ('OK')	application/pdf	etag:%220bf4a5a4d4bd41:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitE2018.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitE2018.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:43	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202024%2009:31:54%20GMT	https://tansik.digital.gov.eg/application/Certificates/Azhar/LimitA2004.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/LimitA2004.73.delayed	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:45	104618/104618	---M--	200	added ('OK')	application/pdf	etag:%220bf4a5a4d4bd41:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAG2018.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAG2018.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:45	106031/106031	---M--	200	added ('OK')	application/pdf	etag:%220bf4a5a4d4bd41:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEG2018.pdf	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEG2018.pdf	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:46	30556/30556	---M--	200	added ('OK')	text/html	etag:%220a6a6da436d31:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAB2017.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAB2017.html	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:47	32947/32947	---M--	200	added ('OK')	text/html	etag:%22009dd436d31:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEB2017.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEB2017.html	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:48	30377/30377	---M--	200	added ('OK')	text/html	etag:%22057aff3436d31:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitE2017.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitE2017.html	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:49	41855/41855	---M--	200	added ('OK')	text/html	etag:%220e9ad12536d31:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAG2017.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitAG2017.html	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:50	43653/43653	---M--	200	added ('OK')	text/html	etag:%22016df13536d31:0%22	https://tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEG2017.htm	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Azhar/Limits/LimitEG2017.html	(from https://tansik.digital.gov.eg/application/Certificates/Azhar/DefaultAzhar.aspx)
02:31:51	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%220a022adfa0cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Fani/images/favbwaba.ico	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Fani/images/favbwaba.ico	(from https://tansik.digital.gov.eg/application/Certificates/Fani/DefaultFani.aspx)
02:31:51	13813/13813	---M-Z	200	added ('OK')	text/css	etag:%2203171dc958ece1:0%22	https://tansik.digital.gov.eg/application/Certificates/Fani/Images/Style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Fani/Images/Style.css	(from https://tansik.digital.gov.eg/application/Certificates/Fani/DefaultFani.aspx)
02:31:52	5915/5915	---M-Z	200	added ('OK')	text/css	etag:%22018a2ffea2cf1:0%22	https://tansik.digital.gov.eg/application/Certificates/Fani/style.css	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Fani/style.css	(from https://tansik.digital.gov.eg/application/Certificates/Fani/DefaultFani.aspx)
02:31:53	69/69	---M--	200	added ('OK')	image/gif	etag:%220de824c48a1c61:0%22	https://tansik.digital.gov.eg/application/Certificates/Fani/images/img_bullet.gif	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Fani/images/img_bullet.gif	(from https://tansik.digital.gov.eg/application/Certificates/Fani/DefaultFani.aspx)
02:31:53	1152/1152	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202024%2009:32:04%20GMT	https://tansik.digital.gov.eg/application/main.aspx?Certificate=2	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/mainf2cf.html	(from https://tansik.digital.gov.eg/application/Certificates/Fani/DefaultFani.aspx)
02:31:54	23231/23231	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202024%2009:32:05%20GMT	https://tansik.digital.gov.eg/application/Certificates/Fani/Dalel/Index1.aspx	C:/My%20Web%20Sites/mnn/tansik.digital.gov.eg/application/Certificates/Fani/Dalel/Index1.html	(from https://tansik.digital.gov.eg/application/Certificates/Fani/DefaultFani.aspx)
